id,name,parent_attribute_id,value_type,values_allowed,value_units,notes,selection_type
df410a6a-8827-4908-9083-70e93f4f79bd,Plant Width,48625aa4-12ab-47fb-b01b-623f7140e88f,text,,,,multi
7692e4d8-9e4d-42b2-bdf3-5b386feeecfb,Max Mature Height,c0f9bad4-f164-4e72-ac47-a1abcfc57d33,numeric,,ft,,single
5d642c32-436d-4075-bbb9-39794bae07d1,Min Mature Height,c0f9bad4-f164-4e72-ac47-a1abcfc57d33,numeric,,ft,,single
8643e98d-2970-439f-b93e-b4d3239e289e,Min Mature Width,df410a6a-8827-4908-9083-70e93f4f79bd,numeric,,ft,,single
75fdd111-5a66-4319-94b0-1461f7114834,Max Mature Width,df410a6a-8827-4908-9083-70e93f4f79bd,numeric,,ft,,single
716f3d8f-195f-4d16-824b-6dd1e88767a6,Native Status,5d0586f8-c13c-4b52-9507-0f4a4f1f97f8,text,"[{""id"": ""01"", ""displayName"": ""Oregon""}, {""id"": ""02"", ""displayName"": ""S. Oregon""}, {""id"": ""03"", ""displayName"": ""Naturalized""}, {""id"": ""04"", ""displayName"": ""Coastal Oregon""}, {""id"": ""05"", ""displayName"": ""California""}]",,,multi
53aedc01-99c6-4115-903b-7db799966427,Drought Tolerant List Choice,51f22544-c94b-4f8d-80a4-a249cf9cd281,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree low water?""}, {""id"": ""03"", ""displayName"": ""Yes""}]",,,multi
bacadba3-a4f8-4550-9906-6b5535a619b6,Invasive (Calculated),eb253827-28ef-4fe5-94ba-a299e51bf40b,text,,,Calculated from Invasive Qualities.,multi
009ab722-f032-431f-ae53-3b82e5f03ece,Easy to Grow List Choice,c44f3131-fcd6-4fda-bac2-31c7b9a42943,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Easy to grow?""}, {""id"": ""03"", ""displayName"": ""Yes""}]",,,multi
055d0d05-6927-4ed4-b16c-894fe54d77e0,Landscape Use,e36ffed4-02e2-4c8e-b1d1-34906c7b1477,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree on screen?""}, {""id"": ""03"", ""displayName"": ""Yes""}]",,,multi
284b2037-fef8-4b88-abd4-5387a4901109,Invasive,eb253827-28ef-4fe5-94ba-a299e51bf40b,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree invasive?""}]",,,multi
292e690a-a647-4a4d-b7c3-3839891036c0,Ease of Growth,c44f3131-fcd6-4fda-bac2-31c7b9a42943,text,"[{""id"": ""01"", ""displayName"": ""Easy""}, {""id"": ""02"", ""displayName"": ""Moderate""}, {""id"": ""03"", ""displayName"": ""Difficult""}, {""id"": ""04"", ""displayName"": ""Adapted to S. OR""}]",,,multi
5869125b-0b28-4f70-92b9-6e5caa79c1fe,Water Season,86a2bdd0-c389-43a5-8454-c634c56f9ee1,text,"[{""id"": ""01"", ""displayName"": ""Winter""}, {""id"": ""02"", ""displayName"": ""Spring""}, {""id"": ""03"", ""displayName"": ""Extra in Summer""}, {""id"": ""04"", ""displayName"": ""Fall""}]",,,multi
6e67ce02-b338-40f2-a257-87848ca245ef,Lawn replace,e36ffed4-02e2-4c8e-b1d1-34906c7b1477,text,"[{""id"": ""01"", ""displayName"": ""Yes""}, {""id"": ""02"", ""displayName"": ""Oregon Flora""}, {""id"": ""03"", ""displayName"": ""Consider""}]",,,multi
7096a9cc-3435-4e14-a1c4-eb9e95f0850f,Light Needs,362695a6-8fe1-44ac-8730-f1921e28025e,text,"[{""id"": ""01"", ""description"": ""Prefers full sun 6 or more hours/day"", ""displayName"": ""Full Sun""}, {""id"": ""02"", ""displayName"": ""Part Sun/Part Shade""}, {""id"": ""03"", ""description"": ""Prefers full shade (6 or more hours). Avoid afternoon sun."", ""displayName"": ""Shade""}]",,,multi
86a95833-886a-42bf-b149-c3754e9d913a,Flower Color,0d93c859-ee40-4c18-8824-02d9cd630316,text,"[{""id"": ""01"", ""displayName"": ""White/Cream/Green""}, {""id"": ""02"", ""displayName"": ""Yellow/Gold""}, {""id"": ""03"", ""displayName"": ""Orange""}, {""id"": ""04"", ""displayName"": ""Pink, Rose, Red, Brown""}, {""id"": ""05"", ""displayName"": ""Purple/Lavender""}, {""id"": ""06"", ""displayName"": ""Blue""}]",,,multi
94a1c46e-8d0c-4a8b-b951-09ee6b04a43e,Availability,c44f3131-fcd6-4fda-bac2-31c7b9a42943,text,"[{""id"": ""01"", ""displayName"": ""High""}, {""id"": ""02"", ""displayName"": ""Low""}, {""id"": ""03"", ""displayName"": ""None""}]",,,single
a0900c7f-3bb3-4757-9dec-075f718c8f3e,Invasive Qualities,eb253827-28ef-4fe5-94ba-a299e51bf40b,text,"[{""id"": ""01"", ""displayName"": ""Invasive""}, {""id"": ""02"", ""displayName"": ""Noxious weed""}, {""id"": ""03"", ""displayName"": ""Invades wetlands""}]",,,multi
ca684872-8841-420e-a85b-b6d247b5b96e,Bloom Time,0d93c859-ee40-4c18-8824-02d9cd630316,text,"[{""id"": ""01"", ""displayName"": ""Spring (Apr-Jun)""}, {""id"": ""02"", ""displayName"": ""Summer (Jul-Sep)""}, {""id"": ""03"", ""displayName"": ""Fall (Oct-Dec)""}, {""id"": ""04"", ""displayName"": ""Winter (Jan-Mar)""}]",,,multi
d13b7437-6f18-4da9-8c3b-8d5c377000db,Enviro List Choice,362695a6-8fe1-44ac-8730-f1921e28025e,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree on Needs?""}, {""id"": ""03"", ""displayName"": ""Consider""}]",,,multi
d5fb9f61-41dd-4e4e-bc5e-47eb24ecab46,Oregon Native,5d0586f8-c13c-4b52-9507-0f4a4f1f97f8,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree natives?""}, {""id"": ""03"", ""displayName"": ""Yes""}]",,,multi
de8e2a8a-0a69-484b-a3e3-097b68403b17,Flower Smell,0d93c859-ee40-4c18-8824-02d9cd630316,text,"[{""id"": ""01"", ""displayName"": ""Fragrant""}, {""id"": ""02"", ""displayName"": ""Fire volatiles?""}, {""id"": ""03"", ""displayName"": ""None""}]",,,multi
f3e261e1-2dc8-4abb-8665-3b4cf6521fc6,Erosion Control List Choice,e36ffed4-02e2-4c8e-b1d1-34906c7b1477,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree erosion?""}, {""id"": ""03"", ""displayName"": ""Yes""}]",,,multi
67ad0f8a-d60d-4894-a5d0-7d04942f8159,Nurseries,c44f3131-fcd6-4fda-bac2-31c7b9a42943,text,,,Nurseries that Carry this plant.,multi
693acb4c-d593-4168-9a01-6f934933bd8a,Erosion control,e36ffed4-02e2-4c8e-b1d1-34906c7b1477,boolean,,,,single
f0b45dc9-ee00-479a-8181-b4fda01f5233,Hardiness Zone,362695a6-8fe1-44ac-8730-f1921e28025e,text,"[{""id"": ""01"", ""displayName"": ""4""}, {""id"": ""02"", ""displayName"": ""5""}, {""id"": ""03"", ""displayName"": ""6""}, {""id"": ""04"", ""displayName"": ""7""}, {""id"": ""05"", ""displayName"": ""8""}, {""id"": ""06"", ""displayName"": ""9""}]",,Hardiness Zones 4-9,multi
af3e70d2-dc9c-4027-a09f-15d7d8b0dd10,Drought Tolerant,51f22544-c94b-4f8d-80a4-a249cf9cd281,text,"[{""id"": ""01"", ""displayName"": ""Low""}, {""id"": ""02"", ""displayName"": ""Medium""}, {""id"": ""03"", ""displayName"": ""High""}]",,,multi
b1000001-0001-4000-8000-000000000008,Has Erosion Control,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Erosion Control value, 0 otherwise. Source: f3e261e1-2dc8-4abb-8665-3b4cf6521fc6",single
e8686d2e-fe16-440e-bc70-af4a0328cd05,Wildlife Sum (Calculated),eac4b48b-b7d9-4281-a109-4c046d2102ee,text,,,,multi
e4fc1511-f6ea-46c7-b2c6-b7869d5dc7e9,Climate Vulnerable,0f9a1e6e-ff83-4d7f-988c-5f7c72ae308b,boolean,,,,single
ff75e529-5b5c-4461-8191-0382e33a4bd5,Benefits,eac4b48b-b7d9-4281-a109-4c046d2102ee,text,"[{""id"": ""01"", ""displayName"": ""Pollinator friendly""}, {""id"": ""02"", ""displayName"": ""Pollinator host""}, {""id"": ""03"", ""displayName"": ""Pollinator food""}, {""id"": ""04"", ""displayName"": ""Bird shelter""}, {""id"": ""05"", ""displayName"": ""Bird food plant""}, {""id"": ""06"", ""displayName"": ""Bat""}, {""id"": ""07"", ""displayName"": ""Other wildlife""}]",,,multi
3efab83c-62fe-45d8-82c2-133f6e6ef6f3,22D,d83ac908-eaf7-4503-98ef-2b9a607215a6,text,"[{""id"": ""01"", ""displayName"": ""3""}, {""id"": ""02"", ""displayName"": ""4""}, {""id"": ""03"", ""displayName"": ""5""}]",,"Considered a noxious weed in Oregon or on federal invasive species lists 3, 4, or 5",multi
1b3ac1d2-3de1-479d-a472-1db3572971e7,Soils List Choice,6ce8435d-6db3-47cb-8b83-9ffd97156834,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree on soil?""}, {""id"": ""03"", ""displayName"": ""Recommend""}]",,,multi
2cd5ffd7-10f1-431d-945e-064bcfd2c195,Climate List Choice,0f9a1e6e-ff83-4d7f-988c-5f7c72ae308b,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree on climate?""}, {""id"": ""03"", ""displayName"": ""Recommend""}]",,,multi
3716c310-ee59-4a31-a7c4-ad86dabfc82a,Border & Screening Use,e36ffed4-02e2-4c8e-b1d1-34906c7b1477,text,"[{""id"": ""01"", ""displayName"": ""Border row""}, {""id"": ""02"", ""displayName"": ""Low Hedgerow""}, {""id"": ""03"", ""displayName"": ""Tall Hedgerow""}, {""id"": ""04"", ""displayName"": ""Hedge or Screen""}, {""id"": ""05"", ""description"": ""Is it appropriate to promote 'layering'? We don't want to create fuel ladders."", ""displayName"": ""Layering""}, {""id"": ""06"", ""displayName"": ""Shade""}, {""id"": ""07"", ""displayName"": ""Windbreak""}, {""id"": ""08"", ""displayName"": ""Thicket forming""}, {""id"": ""09"", ""displayName"": ""Lawn replacement""}, {""id"": ""10"", ""displayName"": ""Container Plant""}, {""id"": ""11"", ""displayName"": ""Wildflower Mix""}]",,,multi
cba229ad-e004-4ece-ac5b-f2bb3ac0c6a5,Edible Plant List Choice,52c06414-5607-4846-beb5-e4f7cfe6c7f2,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree natives?""}, {""id"": ""03"", ""displayName"": ""Consider""}]",,,multi
b1000001-0001-4000-8000-000000000015,Value Sum Total,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,Calculated: Sum of all Value Sum components.,single
dab353f5-defe-4f12-9a3a-f2f7d9aef428,Wildlife Sum,eac4b48b-b7d9-4281-a109-4c046d2102ee,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree natives?""}]",,,multi
ff4c4d0e-35d5-4804-aea3-2a6334ef8cb5,Deer Resistance,eac4b48b-b7d9-4281-a109-4c046d2102ee,text,"[{""id"": ""01"", ""displayName"": ""Conflict""}, {""id"": ""02"", ""displayName"": ""Agree on deer resistance?""}, {""id"": ""03"", ""displayName"": ""Some""}, {""id"": ""04"", ""displayName"": ""High (Usually)""}, {""id"": ""05"", ""displayName"": ""Very High""}]",,,multi
4afa9fb3-dd3c-4f46-bd99-5b584dc10605,Edible Plant,52c06414-5607-4846-beb5-e4f7cfe6c7f2,boolean,,,,single
e98c730f-2d20-45bb-9211-6631354944a9,Improves Soil Health,6ce8435d-6db3-47cb-8b83-9ffd97156834,boolean,,,,single
d9174148-6563-4f92-9673-01feb6a529ce,Water Amount,86a2bdd0-c389-43a5-8454-c634c56f9ee1,text,"[{""id"": ""01"", ""description"": ""High water use plants that does well with regular irrigation."", ""displayName"": ""High""}, {""id"": ""02"", ""description"": ""Moderate water use plant that does well with supplemental irrigation."", ""displayName"": ""Moderate""}, {""id"": ""03"", ""description"": ""Moderate to low water use plant."", ""displayName"": ""Mod-Low""}, {""id"": ""04"", ""description"": ""Low water use plant that does well with minimal supplemental irrigation."", ""displayName"": ""Low""}, {""id"": ""05"", ""description"": ""Very low water use plant that performs well on dry sites."", ""displayName"": ""Very Low""}]",,,multi
b1000001-0001-4000-8000-000000000009,Invasive Component,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,Calculated: Invasive value (0 to -3). Source: bacadba3-a4f8-4550-9906-6b5535a619b6,single
b1000001-0001-4000-8000-000000000010,Has Soils Rating,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Soils List Choice value, 0 otherwise. Source: 1b3ac1d2-3de1-479d-a472-1db3572971e7",single
b1000001-0001-4000-8000-000000000011,Has Availability,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Availability value, 0 otherwise. Source: 94a1c46e-8d0c-4a8b-b951-09ee6b04a43e",single
b1000001-0001-4000-8000-000000000012,Has Easy to Grow,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Easy to Grow value, 0 otherwise. Source: 009ab722-f032-431f-ae53-3b82e5f03ece",single
b1000001-0001-4000-8000-000000000013,Has Edible Plant,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Edible Plant value, 0 otherwise. Source: cba229ad-e004-4ece-ac5b-f2bb3ac0c6a5",single
b1000001-0001-4000-8000-000000000014,Has Climate Rating,1f0b604e-8742-49b7-8a35-c3c5c0d0d7f9,text,,,"Calculated: 1 if plant has Climate List Choice value, 0 otherwise. Source: 2cd5ffd7-10f1-431d-945e-064bcfd2c195",single
